episode,run_0
500,-23.74071930385276
1000,-23.473749718637695
1500,-18.67533798503603
2000,-10.870647627053676
2500,-1.8406767196713065
3000,-14.053644321374383
3500,-17.752442456126687
4000,-22.201558534871737
4500,-10.349689773371182
5000,-14.971844717343496
5500,-17.659367432627217
6000,-5.750670835499392
6500,5.445435118624463
7000,11.19901960748633
7500,12.317057316037419
8000,13.92297603711446
8500,14.517404539363554
9000,14.44014528079806
9500,14.563590877907625
10000,14.396092007725889
10500,15.235087191658142
11000,15.622501892191647
11500,15.763170285985804
12000,15.892838227344681
12500,16.569671738781558
13000,16.383890907170684
13500,15.89780841515859
14000,15.44145785941807
14500,15.456200689208075
15000,15.326418145024011
15500,15.213994312480615
16000,14.977335205826815
16500,15.635230093557384
17000,15.884225465605768
17500,14.733490706261087
18000,14.095513950613839
18500,14.554659892220762
19000,14.97386450577694
19500,15.682949053056127
20000,15.521400853946323
20500,15.433633186902643
21000,14.69243261161312
21500,15.204668428438769
22000,15.341375697533426
22500,15.58304777170517
23000,15.50480809782103
23500,15.763100332850572
24000,15.358209360624016
24500,15.205680881330476
25000,15.225036481177364
25500,15.408758281775523
26000,15.52075331582844
26500,15.618396772468804
27000,15.303045208534352
27500,15.231106618367175
28000,14.759926815393596
28500,14.502187866700163
29000,14.86205228583653
29500,14.553402264064422
30000,14.758922650275393
