episode,run_0
500,-24.255508994461405
1000,-24.05337857248222
1500,-32.39797629176273
2000,1.689552531616227
2500,4.684205791274456
3000,3.6866795001295314
3500,3.1949032728822737
4000,2.4136829059678866
4500,1.7231364609223343
5000,1.2047123966395044
5500,1.8206575764153108
6000,1.8188685344399385
6500,0.41800396197462913
7000,0.20680641036618982
7500,-0.9902943585362254
8000,-0.9718252737704315
8500,-1.7311110703617294
9000,-1.170264559039594
9500,-1.0687609934778162
10000,-1.902340735002741
10500,-2.110691135363938
11000,-2.432668760999587
11500,-2.2191034600033936
12000,-1.678902070125518
12500,-2.2716364771291637
13000,-1.4098476461773557
13500,-1.8129357080558597
14000,-2.1967990697121538
14500,-1.1137597151766314
15000,-1.2635565757202696
15500,-1.2403595220586032
16000,-1.375947104274795
16500,-0.684118160142242
17000,-0.7340060552392657
17500,-0.21711464834367816
18000,-0.0009109811776131096
18500,0.7043590298509484
19000,0.8132619181982899
19500,1.2571526130856308
20000,0.7172147135808118
20500,1.1460968939884526
21000,1.133861539045891
21500,1.2737349604849137
22000,1.028973224834495
22500,1.0022717683258817
23000,1.364461877909051
23500,1.5750572307112638
24000,0.8767940452440932
24500,1.909215058348509
25000,1.406465764312496
25500,1.3992356673216018
26000,0.9733124403571433
26500,1.4262356330908745
27000,1.3432480886054103
27500,1.3070294420520678
28000,1.5724990940834445
28500,1.2215851119438175
29000,1.473679299986411
29500,1.197327141795428
30000,1.135698357171323
30500,1.493042956700151
31000,1.2953097081775404
31500,1.7529957846325237
32000,1.7545593759383091
32500,1.3564017040871197
33000,1.7844455429762032
33500,1.3900911209901246
34000,1.5769380633485237
34500,1.8270456171134388
35000,1.9510295943503129
35500,2.0817444852099314
36000,2.433930927352584
36500,2.3994442280640245
37000,2.3312154364507074
37500,2.0411086204627944
38000,1.7541138214200889
38500,2.3074527180827658
39000,1.7767669291599408
39500,1.9099244399879958
40000,2.1063110339094355
40500,1.5926634312880017
41000,1.8709206196515138
41500,1.9889034402512686
42000,1.8415114138890984
42500,1.8791255764980723
43000,1.7611640923739909
43500,1.465251820384257
44000,1.931570394817683
44500,1.8515354284193803
45000,1.9095253401942434
45500,1.8642057908372944
46000,1.3814674397031108
46500,1.6917527642692105
47000,1.7542079527537089
47500,1.1048042158390354
48000,1.0612550239964462
48500,1.2992908462932913
49000,1.7596663765764216
49500,1.46742948814219
50000,1.606411923198968
50500,1.0056179546456148
51000,1.3184975060615565
51500,1.9158555265439416
52000,1.638166088112913
52500,1.7791000781052735
53000,1.8261989644389656
53500,1.5653505732598345
54000,2.354930612992735
54500,1.7905328767864321
55000,2.81462262793496
55500,1.8758376299105666
56000,1.7469448659655777
56500,1.9805537904351895
57000,2.2594205815804242
57500,1.9957997780000283
58000,2.3847307494725647
58500,1.7027250809082215
59000,1.8035106514068608
59500,2.0779790333039068
60000,2.329311233645929
